ticker,uniscoreavg,bachelors,masters,mba,phd,internal_promotion,tenure,founder,is_co_ceo,female_pct,diversity_board,shannon,spindex,num_committees,dirs,over75_pct,num_meetings,avg_meetings,roachange
FHB,69.78941798941798,True,False,True,True,False,3.0,False,False,0.3333333333333333,False,0.936888307539016,S&P 600,4.0,16.0,1.0,9.0,2.25,Stable
FHN,33.05,True,True,False,False,True,12.0,False,False,0.2857142857142857,False,0.8953326659680909,S&P 400,9.0,40.0,1.0,14.0,1.5555555555555556,Stable
FI,54.63452380952381,True,False,False,True,True,2.0,False,False,0.25,False,1.073542846408523,S&P 500,7.0,25.0,1.0,8.0,1.1428571428571428,Moderate Decrease
FICO,51.060317460317464,True,False,False,True,True,12.0,False,False,0.375,False,0.7356219397587946,S&P 500,6.0,27.0,1.0,8.0,1.3333333333333333,Moderate Increase
FIS,23.66666666666667,True,True,False,False,True,2.0,False,False,0.3333333333333333,True,0.5660857389596289,S&P 500,11.0,39.0,1.0,12.0,1.0909090909090908,Slight Decrease
FITB,16.883333333333336,True,False,False,False,True,0.0,False,False,0.2857142857142857,False,0.509137344082687,S&P 500,12.0,39.0,1.0,14.0,1.1666666666666667,Stable
FIVE,64.83571428571429,True,False,True,False,True,9.0,False,False,0.2727272727272727,False,0.8855741515766717,S&P 400,4.0,16.0,1.0,11.0,2.75,Significant Decrease
FIX,52.533928571428575,True,False,True,False,True,13.0,False,False,0.2222222222222222,True,0.6837389058487535,S&P 400,7.0,17.0,1.0,9.0,1.2857142857142858,Moderate Increase
FIZZ,,False,False,False,False,False,22.0,False,False,,,,S&P 600,4.0,7.0,1.0,5.0,1.25,Slight Increase
FL,44.75384615384615,True,False,False,False,False,2.0,False,False,0.5,False,0.8018185525433373,S&P 600,10.0,29.0,1.0,10.0,1.0,Moderate Decrease
FLGT,65.84285714285714,True,True,False,False,False,2.0,False,False,0.5,False,0.6931471805599453,S&P 600,4.0,7.0,1.0,4.0,1.0,Significant Decrease
FLO,43.93333333333333,True,False,True,True,True,1.0,False,False,0.1818181818181818,False,0.4741393130578373,S&P 400,6.0,22.0,1.0,11.0,1.8333333333333333,Stable
FLR,51.13392857142858,True,True,False,False,True,1.0,False,False,0.3333333333333333,False,0.6837389058487535,S&P 400,7.0,34.0,1.0,9.0,1.2857142857142858,Moderate Increase
FLS,54.84404761904762,True,False,True,False,False,7.0,False,False,0.2727272727272727,False,0.6001660731596457,S&P 400,9.0,26.0,1.0,11.0,1.2222222222222223,Moderate Increase
FLT,,True,False,True,False,False,2.0,False,False,0.1818181818181818,False,0.8855741515766717,S&P 500,8.0,24.0,1.0,11.0,1.375,Slight Increase
FMC,,False,False,False,False,True,4.0,False,False,0.3,True,0.639031859650177,S&P 500,7.0,29.0,1.0,10.0,1.4285714285714286,Slight Decrease
FN,46.08227513227513,True,True,True,False,True,2.0,False,False,0.2857142857142857,False,0.410116318288409,S&P 600,5.0,18.0,1.0,7.0,1.4,Moderate Increase
FNB,30.450000000000003,True,False,False,False,True,7.0,False,False,0.2727272727272727,False,0.3046360973492381,S&P 400,12.0,41.0,1.0,11.0,0.9166666666666666,Stable
FND,,False,False,False,False,False,7.0,False,False,0.1818181818181818,False,0.7595473914748635,S&P 400,3.0,14.0,1.0,11.0,3.6666666666666665,Slight Decrease
FNF,17.925,True,False,False,False,True,2.0,False,False,0.1818181818181818,False,0.6001660731596457,S&P 400,5.0,14.0,1.0,11.0,2.2,Slight Decrease
FORM,85.12142857142857,True,False,False,True,True,10.0,False,False,0.375,False,0.5623351446188083,S&P 600,5.0,18.0,1.0,8.0,1.6,Stable
FORR,94.02142857142856,True,False,False,False,False,24.0,False,False,0.25,False,0.3767701612564367,S&P 600,3.0,11.0,1.0,8.0,2.6666666666666665,Slight Decrease
FOXA,92.47857142857144,True,False,False,False,False,5.0,False,False,0.1428571428571428,False,0.796311640173813,S&P 500,3.0,8.0,1.0,7.0,2.3333333333333335,Slight Decrease
FOXF,35.99166666666667,True,False,False,False,True,5.0,False,False,0.2857142857142857,False,0.410116318288409,S&P 400,4.0,8.0,1.0,7.0,1.75,Slight Decrease
FSLR,44.14523809523809,True,True,True,False,True,8.0,False,False,0.25,False,0.5660857389596289,S&P 500,5.0,17.0,1.0,12.0,2.4,Stable
FSP,55.74615384615385,True,False,False,False,False,8.0,False,False,,,,,3.0,9.0,,,,Moderate Increase
FSS,64.65198412698413,True,False,False,True,True,8.0,False,False,0.2857142857142857,True,0.410116318288409,S&P 600,6.0,27.0,1.0,7.0,1.1666666666666667,Moderate Increase
FTDR,83.71071428571429,True,False,True,False,True,2.0,False,False,0.2857142857142857,False,0.9556998911125344,S&P 600,3.0,9.0,1.0,7.0,2.3333333333333335,Moderate Increase
FTNT,74.20142857142858,True,True,False,False,False,11.0,False,False,0.25,False,0.6615632381579821,S&P 500,6.0,16.0,1.0,8.0,1.3333333333333333,Moderate Increase
FTV,82.08928571428572,True,False,False,False,False,8.0,False,False,0.3333333333333333,False,1.1490596969706202,S&P 500,4.0,13.0,1.0,9.0,2.25,Slight Increase
FUL,37.94166666666666,True,False,True,False,True,2.0,False,False,0.4444444444444444,False,0.3488320958430319,S&P 600,5.0,28.0,1.0,9.0,1.8,Stable
FULT,27.31875,True,False,False,False,True,0.0,False,False,0.3636363636363636,False,0.5859526183035508,S&P 600,9.0,48.0,1.0,11.0,1.2222222222222223,Stable
FWRD,58.39642857142857,True,False,False,True,True,0.0,False,False,0.3333333333333333,False,0.9830877585747856,S&P 600,6.0,28.0,1.0,12.0,2.0,Moderate Decrease
FYBR,58.85164835164835,True,False,False,False,False,3.0,False,False,0.4444444444444444,False,1.002718264517516,S&P 400,4.0,7.0,1.0,9.0,2.25,Slight Decrease
G,,True,False,True,False,True,0.0,False,False,0.5,True,0.8018185525433373,S&P 400,8.0,68.0,1.0,10.0,1.25,Moderate Increase
GATX,51.32261904761905,True,True,True,False,True,2.0,False,False,0.25,False,0.3767701612564367,S&P 400,5.0,22.0,1.0,8.0,1.6,Stable
GBCI,30.450000000000003,True,False,False,False,True,7.0,False,False,0.3,False,0.3250829733914482,S&P 400,6.0,21.0,1.0,10.0,1.6666666666666667,Slight Decrease
GBX,41.875,True,True,False,False,True,2.0,False,False,0.3636363636363636,False,0.8855741515766717,S&P 600,3.0,17.0,1.0,11.0,3.6666666666666665,Moderate Increase
GCI,29.2,True,False,False,False,False,5.0,False,False,0.4444444444444444,False,0.6837389058487535,S&P 600,8.0,20.0,1.0,9.0,1.125,Slight Increase
GCO,74.80714285714285,True,False,True,False,True,4.0,False,False,0.4444444444444444,False,1.002718264517516,S&P 600,5.0,26.0,1.0,9.0,1.8,Moderate Decrease
GD,51.267857142857146,True,False,True,False,True,11.0,False,False,0.2307692307692307,True,0.5359610497090694,S&P 500,10.0,32.0,1.0,13.0,1.3,Slight Decrease
GDDY,40.99880952380953,True,False,True,False,False,5.0,False,False,0.375,False,0.9002560512685369,S&P 400,5.0,13.0,1.0,8.0,1.6,Stable
GDEN,33.375,True,False,False,False,False,5.0,False,False,0.1666666666666666,False,0.4505612088663046,S&P 600,4.0,12.0,1.0,6.0,1.5,Slight Decrease
GDOT,32.875,True,True,True,False,True,2.0,False,False,0.1111111111111111,False,0.6837389058487535,S&P 600,4.0,20.0,1.0,9.0,2.25,Slight Decrease
GE,70.93035714285715,True,False,True,False,True,6.0,False,False,0.4,False,0.3250829733914482,S&P 500,14.0,52.0,1.0,10.0,0.7142857142857143,Slight Increase
GEF,,False,False,False,False,True,2.0,False,False,0.2727272727272727,False,0.3046360973492381,S&P 400,9.0,21.0,1.0,11.0,1.2222222222222223,Slight Decrease
GEN,43.26192307692307,True,False,True,False,True,0.0,False,False,0.4,False,0.9404479886553264,S&P 500,8.0,49.0,1.0,10.0,1.25,Significant Increase
GEO,43.48392857142858,True,True,False,False,True,0.0,False,False,0.2222222222222222,False,0.6837389058487535,S&P 600,12.0,24.0,1.0,9.0,0.75,Slight Decrease
GES,,False,False,False,False,True,7.0,False,True,0.2857142857142857,False,0.796311640173813,S&P 600,3.0,16.0,0.0,7.0,2.3333333333333335,Significant Decrease
GFF,81.33571428571429,True,False,True,False,True,6.0,False,False,0.2307692307692307,False,0.937155853065701,S&P 600,8.0,27.0,1.0,13.0,1.625,Moderate Increase
GGG,,False,False,False,False,True,3.0,False,False,0.2,False,0.3250829733914482,S&P 400,3.0,22.0,1.0,10.0,3.3333333333333335,Slight Increase
GHC,55.59285714285714,True,False,False,False,True,9.0,False,False,0.3333333333333333,False,0.5297061990576545,S&P 400,4.0,27.0,1.0,9.0,2.25,Stable
GIII,,False,False,False,False,False,19.0,False,False,0.2857142857142857,False,0.6559757323365467,S&P 600,6.0,16.0,1.0,15.0,2.5,Slight Increase
GILD,92.1107142857143,True,False,False,True,True,0.0,False,False,0.3333333333333333,False,1.1490596969706202,S&P 500,7.0,22.0,1.0,9.0,1.2857142857142858,Stable
GIS,92.1107142857143,True,False,False,True,True,0.0,False,False,0.5454545454545454,False,0.9075352941050092,S&P 500,11.0,55.0,1.0,11.0,1.0,Stable
GKOS,89.77857142857144,True,False,False,False,False,2.0,False,False,0.375,False,0.7356219397587946,S&P 600,2.0,10.0,1.0,8.0,4.0,Moderate Decrease
GL,30.450000000000003,False,True,False,False,True,2.0,False,True,0.5,False,0.8369882167858358,S&P 500,6.0,27.0,1.0,12.0,2.0,Stable
GLW,62.513492063492066,True,False,True,False,True,17.0,False,False,0.2666666666666666,True,0.5004024235381879,S&P 500,10.0,35.0,1.0,15.0,1.5,Slight Decrease
GM,30.450000000000003,True,False,True,False,True,2.0,False,False,0.4615384615384615,False,0.937155853065701,S&P 500,12.0,28.0,1.0,13.0,1.0833333333333333,Stable
GME,,False,False,False,False,True,1.0,False,False,0.1666666666666666,False,0.6365141682948128,S&P 400,5.0,26.0,1.0,6.0,1.2,Significant Increase
GMED,29.391666666666666,True,False,True,False,True,2.0,False,False,0.125,False,0.5623351446188083,S&P 400,3.0,14.0,1.0,8.0,2.6666666666666665,Stable
GMS,,False,False,False,False,True,5.0,False,False,0.2222222222222222,False,0.5297061990576545,S&P 600,5.0,13.0,1.0,9.0,1.8,Slight Decrease
GNL,,False,False,False,False,True,1.0,False,True,0.5,False,0.0,S&P 600,4.0,9.0,1.0,6.0,1.5,Moderate Decrease
GNRC,67.0,True,False,False,False,False,8.0,False,False,0.2727272727272727,False,0.3046360973492381,S&P 500,4.0,18.0,1.0,11.0,2.75,Moderate Decrease
GNTX,17.925,True,False,False,False,True,6.0,False,False,0.2222222222222222,False,1.002718264517516,S&P 400,5.0,16.0,1.0,9.0,1.8,Slight Increase
GNW,26.6875,True,False,True,False,False,11.0,False,False,0.4444444444444444,False,0.6837389058487535,S&P 600,7.0,29.0,1.0,9.0,1.2857142857142858,Slight Decrease
GO,76.28214285714286,True,False,True,False,True,1.0,False,False,0.3,False,0.3250829733914482,S&P 400,10.0,21.0,1.0,10.0,1.0,Slight Increase
GOGO,76.62857142857143,True,False,True,False,True,2.0,False,False,0.1,False,0.3250829733914482,S&P 600,3.0,13.0,1.0,10.0,3.3333333333333335,Moderate Decrease
GPC,46.21111111111111,True,False,False,False,True,5.0,False,False,0.3076923076923077,False,0.4293230219306162,S&P 500,6.0,27.0,1.0,13.0,2.1666666666666665,Slight Decrease
GPI,69.4195054945055,True,False,True,False,True,1.0,False,False,0.3333333333333333,False,0.6837389058487535,S&P 600,7.0,19.0,1.0,9.0,1.2857142857142858,Moderate Decrease
GPK,,False,False,False,False,False,3.0,False,False,0.3,False,0.0,S&P 400,4.0,37.0,1.0,10.0,2.5,Moderate Increase
GPN,24.1875,True,True,False,False,True,1.0,False,False,0.2727272727272727,False,0.7595473914748635,S&P 500,7.0,25.0,1.0,11.0,1.5714285714285714,Stable
GPRE,47.00580357142857,True,True,False,False,True,15.0,False,False,0.25,False,0.7356219397587946,S&P 600,4.0,21.0,1.0,8.0,2.0,Slight Decrease
GPS,73.5,True,True,False,False,True,1.0,False,False,0.4166666666666667,True,0.5660857389596289,S&P 400,10.0,40.0,1.0,12.0,1.2,Moderate Increase
GRBK,46.21111111111111,True,False,True,False,False,10.0,False,False,0.4285714285714285,True,0.410116318288409,S&P 600,4.0,12.0,1.0,7.0,1.75,Moderate Decrease
GRMN,38.39742063492064,True,True,False,True,True,2.0,False,True,0.1666666666666666,False,0.4505612088663046,S&P 500,4.0,9.0,1.0,6.0,1.5,Slight Decrease
GS,35.65,True,False,False,False,True,1.0,False,False,0.4166666666666667,False,0.7214636866925115,S&P 500,7.0,43.0,1.0,12.0,1.7142857142857142,Slight Increase
GSHD,75.66071428571429,True,False,True,False,False,6.0,False,False,0.2857142857142857,False,0.410116318288409,S&P 600,3.0,6.0,1.0,7.0,2.3333333333333335,Moderate Increase
GT,50.867063492063494,True,False,True,False,False,0.0,False,False,0.3333333333333333,False,0.9830877585747856,S&P 400,10.0,43.0,1.0,12.0,1.2,Slight Decrease
GTLS,36.79298941798942,True,False,True,False,True,5.0,False,False,0.4,False,0.5004024235381879,S&P 400,3.0,20.0,1.0,10.0,3.3333333333333335,Slight Increase
GTY,74.03571428571428,True,True,False,False,True,8.0,False,False,0.3333333333333333,False,0.4505612088663046,S&P 600,3.0,9.0,1.0,6.0,2.0,Significant Increase
GVA,38.19107142857143,True,False,True,False,True,3.0,False,False,0.4,False,0.639031859650177,S&P 600,7.0,26.0,1.0,10.0,1.4285714285714286,Moderate Increase
GWW,87.71785714285716,True,False,True,False,True,1.0,False,False,0.3636363636363636,False,1.0335620542068176,S&P 500,3.0,23.0,1.0,11.0,3.6666666666666665,Slight Increase
GXO,,False,False,False,False,False,3.0,False,False,0.5,True,0.3767701612564367,S&P 400,6.0,13.0,1.0,8.0,1.3333333333333333,Slight Decrease
H,44.92271428571429,True,True,True,False,True,1.0,False,False,0.1818181818181818,False,0.4741393130578373,S&P 400,14.0,55.0,1.0,11.0,0.7857142857142857,Slight Decrease
HA,64.21269841269842,True,False,True,False,True,6.0,False,False,0.25,False,0.2868359830561607,S&P 600,6.0,23.0,1.0,12.0,2.0,Significant Increase
HAE,90.17857142857144,True,False,True,False,False,8.0,False,False,0.25,False,0.3767701612564367,S&P 400,7.0,22.0,1.0,8.0,1.1428571428571428,Slight Increase
HAFC,37.60192307692307,True,False,False,False,True,5.0,False,False,0.3333333333333333,False,0.5297061990576545,S&P 600,7.0,35.0,1.0,9.0,1.2857142857142858,Slight Decrease
HAIN,48.55,True,False,False,False,False,1.0,False,False,0.5,False,0.7356219397587946,S&P 600,4.0,25.0,1.0,8.0,2.0,Slight Decrease
HAL,33.891666666666666,True,False,True,False,True,5.0,False,False,0.2307692307692307,False,1.2636256721237271,S&P 500,5.0,34.0,1.0,13.0,2.6,Moderate Increase
HALO,59.93571428571429,False,False,False,False,False,10.0,False,False,0.5555555555555556,False,0.5297061990576545,S&P 400,3.0,14.0,1.0,9.0,3.0,Moderate Decrease
HAS,,False,False,False,False,True,2.0,False,False,0.6363636363636364,False,0.4741393130578373,S&P 500,10.0,35.0,1.0,11.0,1.1,Slight Decrease
HAYN,40.93055555555556,True,False,True,False,True,0.0,False,False,0.2,False,0.5004024235381879,S&P 600,4.0,12.0,1.0,5.0,1.25,Slight Decrease
HAYW,72.39065934065934,True,False,True,False,False,3.0,False,False,0.1818181818181818,False,0.3046360973492381,S&P 600,3.0,10.0,1.0,11.0,3.6666666666666665,Stable
HBAN,33.05,True,False,False,False,False,15.0,False,False,0.3076923076923077,False,0.6870920273799715,S&P 500,16.0,43.0,1.0,13.0,0.8125,Stable
HBI,67.44285714285715,True,False,True,False,False,4.0,False,False,0.3,False,0.5004024235381879,S&P 600,4.0,20.0,1.0,10.0,2.5,Moderate Decrease
HCA,37.25535714285714,True,False,True,False,True,5.0,False,False,0.3,False,0.639031859650177,S&P 500,9.0,35.0,1.0,10.0,1.1111111111111112,Slight Decrease
HCC,26.36666666666667,True,False,True,True,False,7.0,False,False,0.3333333333333333,True,0.4505612088663046,S&P 600,10.0,40.0,1.0,6.0,0.6,Significant Decrease
HCI,68.88047619047619,True,True,False,False,True,13.0,False,False,0.3,True,0.9502705392332348,S&P 600,8.0,21.0,1.0,10.0,1.25,Moderate Increase
HCSG,30.450000000000003,False,True,False,False,True,9.0,False,False,0.3333333333333333,False,0.936888307539016,S&P 600,4.0,10.0,1.0,9.0,2.25,Moderate Increase
HD,62.332738095238085,True,False,True,False,True,2.0,False,False,0.3076923076923077,False,0.8305178252872478,S&P 500,10.0,41.0,1.0,13.0,1.3,Moderate Decrease
HE,94.35,True,True,False,False,True,2.0,False,False,0.4,False,0.9502705392332348,S&P 400,6.0,27.0,1.0,10.0,1.6666666666666667,Stable
HELE,27.679166666666667,True,False,True,False,True,0.0,False,False,0.4444444444444444,False,0.5297061990576545,S&P 400,7.0,20.0,1.0,9.0,1.2857142857142858,Moderate Increase
HES,94.02142857142856,True,False,True,False,True,11.0,False,False,0.25,False,0.4505612088663046,S&P 500,9.0,35.0,1.0,12.0,1.3333333333333333,Moderate Decrease
HFWA,35.65,True,False,False,False,True,5.0,False,False,0.3636363636363636,False,0.6001660731596457,S&P 600,12.0,27.0,1.0,11.0,0.9166666666666666,Stable
HGV,,False,False,False,False,False,7.0,False,False,0.2222222222222222,False,0.6837389058487535,S&P 400,3.0,7.0,1.0,9.0,3.0,Slight Decrease
HI,30.450000000000003,True,True,False,False,True,0.0,False,False,0.5,False,0.8018185525433373,S&P 600,8.0,31.0,1.0,10.0,1.25,Moderate Decrease
HIBB,54.84404761904762,True,False,True,False,False,5.0,False,False,0.5,False,0.639031859650177,S&P 600,5.0,21.0,1.0,10.0,2.0,Moderate Decrease
HIG,29.85,True,True,False,False,True,1.0,False,False,0.3636363636363636,False,0.8599672810355049,S&P 500,9.0,31.0,1.0,11.0,1.2222222222222223,Stable
HII,65.21190476190476,True,True,True,False,True,2.0,False,False,0.3636363636363636,False,0.4741393130578373,S&P 500,6.0,18.0,1.0,11.0,1.8333333333333333,Stable
HLI,30.450000000000003,True,True,False,False,False,3.0,False,False,0.2727272727272727,False,0.4741393130578373,S&P 400,3.0,14.0,0.0,11.0,3.6666666666666665,Moderate Increase
HLIT,79.98919413919414,True,True,False,True,True,18.0,False,False,0.5714285714285714,False,0.410116318288409,S&P 600,5.0,16.0,1.0,7.0,1.4,Slight Decrease
HLT,52.97857142857143,True,False,False,False,False,11.0,False,False,0.4444444444444444,True,0.6837389058487535,S&P 500,7.0,24.0,1.0,10.0,1.4285714285714286,Moderate Increase
HLX,39.60307539682539,True,True,True,False,True,2.0,False,False,0.375,False,0.7356219397587946,S&P 600,6.0,17.0,1.0,8.0,1.3333333333333333,Moderate Increase
HMN,66.86488095238094,True,False,False,False,False,11.0,False,False,0.4444444444444444,False,0.5297061990576545,S&P 600,11.0,30.0,1.0,9.0,0.8181818181818182,Slight Decrease
HMST,25.4625,True,True,False,False,False,9.0,False,False,0.4285714285714285,False,0.9556998911125344,S&P 600,7.0,19.0,1.0,7.0,1.0,Slight Decrease
HNI,46.61071428571429,True,False,True,True,True,4.0,False,False,0.5,False,0.639031859650177,S&P 600,3.0,22.0,1.0,10.0,3.3333333333333335,Slight Increase
HOG,27.5,True,False,False,False,True,0.0,False,False,0.2222222222222222,True,0.6837389058487535,S&P 400,7.0,24.0,1.0,9.0,1.2857142857142858,Slight Decrease
HOLX,64.83571428571429,True,True,False,False,False,9.0,False,False,0.4444444444444444,False,1.002718264517516,S&P 500,8.0,25.0,1.0,9.0,1.125,Moderate Decrease
HOMB,27.955555555555556,True,False,False,False,False,11.0,False,False,0.125,False,0.2337916587064593,S&P 400,7.0,25.0,1.0,16.0,2.2857142857142856,Stable
HON,62.825,True,True,False,False,True,1.0,False,False,0.3636363636363636,False,1.294545165844896,S&P 500,5.0,29.0,1.0,11.0,2.2,Slight Increase
HOPE,40.59761904761905,True,True,True,True,True,11.0,False,False,0.25,False,0.6365141682948128,S&P 600,10.0,38.0,1.0,12.0,1.2,Slight Decrease
HOUS,16.65892857142857,True,True,False,False,False,0.0,False,False,0.3333333333333333,False,1.234267866079077,S&P 600,6.0,17.0,1.0,12.0,2.0,Moderate Decrease
HP,34.51875,True,False,False,False,True,10.0,False,False,0.1,False,0.639031859650177,S&P 600,3.0,16.0,1.0,10.0,3.3333333333333335,Significant Increase
HPE,16.633333333333333,True,False,False,False,True,6.0,False,False,0.4166666666666667,False,0.5660857389596289,S&P 500,5.0,20.0,1.0,12.0,2.4,Stable
HPP,53.89821428571429,True,False,True,False,False,14.0,False,False,0.3,True,0.9404479886553264,S&P 600,5.0,15.0,1.0,10.0,2.0,Significant Increase
HPQ,27.40833333333333,True,False,True,False,True,5.0,False,False,0.4615384615384615,False,1.1972375015579315,S&P 500,12.0,55.0,1.0,13.0,1.0833333333333333,Slight Decrease
HQY,70.93035714285715,True,False,False,False,False,10.0,False,False,0.2727272727272727,True,0.7595473914748635,S&P 400,6.0,13.0,1.0,11.0,1.8333333333333333,Moderate Increase
